"","name","value","2017_CAPI/PAPI","may_2020_CATI","may_2020_CAWI","nov_2020_CATI","nov_2020_CAWI","2022_CAPI/PAPI","2022_CATI","2022_CAWI"
"1","age","age","48.77 (17.27)","46.81 (15.55)","46.85 (16.22)","47.66 (16.69)","46.95 (16.86)","49.3 (16.91)","48.64 (14.88)","48.42 (16.73)"
"2","sex","male","1532 (46.34)","431 (47.52)","1009 (47.73)","440 (48.89)","1026 (48.86)","1392 (45.45)","472 (47.2)","1560 (48.03)"
"3","sex","female","1774 (53.66)","476 (52.48)","1105 (52.27)","460 (51.11)","1074 (51.14)","1671 (54.55)","528 (52.8)","1688 (51.97)"
"4","education","primary","278 (8.41)","91 (10.03)","89 (4.21)","63 (7)","159 (7.57)","388 (12.67)","133 (13.3)","422 (12.99)"
"5","education","lwr_secondary","1292 (39.08)","508 (56.01)","651 (30.79)","296 (32.89)","782 (37.24)","1031 (33.66)","335 (33.5)","1085 (33.41)"
"6","education","upr_secondary","1178 (35.63)","242 (26.68)","804 (38.03)","338 (37.56)","740 (35.24)","1087 (35.49)","356 (35.6)","1160 (35.71)"
"7","education","universitary","558 (16.88)","66 (7.28)","570 (26.96)","203 (22.56)","419 (19.95)","557 (18.18)","176 (17.6)","581 (17.89)"
"8","marital_status","married|cohabitation","2022 (61.16)","474 (52.26)","1355 (64.1)","483 (53.67)","1283 (61.1)","1967 (64.22)","578 (57.8)","2005 (61.73)"
"9","marital_status","r_divorced","422 (12.76)","164 (18.08)","257 (12.16)","135 (15)","289 (13.76)",NA,NA,NA
"10","marital_status","single","490 (14.82)","222 (24.48)","415 (19.63)","236 (26.22)","431 (20.52)","369 (12.05)","189 (18.9)","515 (15.86)"
"11","marital_status","widowed","372 (11.25)","47 (5.18)","87 (4.12)","46 (5.11)","97 (4.62)","290 (9.47)","45 (4.5)","163 (5.02)"
"12","marital_status","divorced",NA,NA,NA,NA,NA,"319 (10.41)","175 (17.5)","407 (12.53)"
"13","marital_status","rest",NA,NA,NA,NA,NA,"118 (3.85)","13 (1.3)","158 (4.86)"
"14","work_status","employed","1521 (46.01)","485 (53.47)","1207 (57.1)","460 (51.11)","985 (46.9)","1554 (50.73)","565 (56.5)","1683 (51.82)"
"15","work_status","other","169 (5.11)","7 (0.77)","25 (1.18)","56 (6.22)","158 (7.52)","126 (4.11)","103 (10.3)","187 (5.76)"
"16","work_status","parental_leave","120 (3.63)","56 (6.17)","110 (5.2)","63 (7)","117 (5.57)","143 (4.67)","42 (4.2)","152 (4.68)"
"17","work_status","retired","872 (26.38)","231 (25.47)","447 (21.14)","193 (21.44)","504 (24)","770 (25.14)","177 (17.7)","748 (23.03)"
"18","work_status","self-employed","367 (11.1)","52 (5.73)","141 (6.67)","57 (6.33)","120 (5.71)","249 (8.13)","64 (6.4)","190 (5.85)"
"19","work_status","student","128 (3.87)","36 (3.97)","120 (5.68)","46 (5.11)","139 (6.62)","147 (4.8)","18 (1.8)","191 (5.88)"
"20","work_status","unemployed","129 (3.9)","40 (4.41)","64 (3.03)","25 (2.78)","77 (3.67)","74 (2.42)","31 (3.1)","97 (2.99)"
"21","size_place_residence",">5000","1264 (38.23)","379 (41.79)","685 (32.4)","323 (35.89)","745 (35.48)","1188 (38.79)","382 (38.2)","1258 (38.73)"
"22","size_place_residence","5000-19999","609 (18.42)","177 (19.51)","396 (18.73)","173 (19.22)","402 (19.14)","556 (18.15)","179 (17.9)","595 (18.32)"
"23","size_place_residence","20000-99999","725 (21.93)","167 (18.41)","504 (23.84)","202 (22.44)","464 (22.1)","649 (21.19)","213 (21.3)","692 (21.31)"
"24","size_place_residence","100000+","708 (21.42)","184 (20.29)","529 (25.02)","202 (22.44)","489 (23.29)","670 (21.87)","226 (22.6)","703 (21.64)"
